FID,X,Y
222888,-118.2440632,33.98204484
222891,-118.0100522,33.93052283
222896,-118.1142242,34.57559291
222897,-118.3103265,33.75639817
222921,-118.4582158,34.4107977
222960,-118.6237488,34.4959593
222963,-118.1418703,33.87834294
222965,-118.543295,34.41584764
223013,-118.1562345,34.02716403
223016,-118.2657838,33.86810292
223021,-118.1517434,34.70356887
223044,-118.266124,33.87189661
223051,-118.1581998,34.03361711
223054,-118.1880016,33.97025108
223072,-118.4663652,34.41581887
223086,-118.1950912,33.88877184
223135,-118.1218492,34.58101192
223190,-118.1372013,34.58205083
223214,-118.1073752,34.5726359
223217,-118.1283472,34.60120792
223221,-118.0316319,34.56771218
223222,-118.2428802,34.01778185
223225,-118.0818472,33.91282884
223265,-118.291361,33.93617879
223280,-118.2981988,33.81309418
223336,-118.24873,33.95307658
223349,-118.0984722,34.57966891
223354,-118.3836983,34.08438655
223356,-118.5410973,34.42262687
223362,-118.4755952,34.41572888
223363,-118.4746092,34.41525832
223364,-118.79551,34.706107
223389,-118.5394138,34.3507908
223425,-118.1425912,33.87475082
223428,-118.0716809,33.88072839
223436,-118.1277232,34.68961392
223460,-118.3580142,34.09086444
223464,-118.1517562,34.02074291
223475,-118.140947,34.01719999
223500,-118.1970719,33.9654947
223507,-118.1600825,34.03181238
223521,-118.2854315,33.81342884
223543,-118.3525595,33.90011741
223557,-118.1745702,34.66038192
223565,-118.2228106,34.6455857
223572,-118.159932,34.67178429
223590,-118.3626143,33.93649971
223594,-118.355838,33.89180985
223612,-118.0634792,34.58382492
223617,-118.0700275,34.57460083
223620,-118.0330912,33.90249883
223630,-118.2319488,33.91992082
223634,-118.2111522,33.92956783
223672,-118.1339032,33.87478683
223690,-118.1503242,34.70837392
223693,-118.2586287,33.82761438
223696,-118.1421216,33.90429279
223709,-118.3440472,34.09070584
223732,-118.1919483,34.03303789
223748,-118.3227186,33.78952912
223751,-118.1339442,33.88206783
223802,-118.2623904,33.80832222
223814,-118.1875965,34.03045951
223815,-118.0306702,33.91400384
223818,-118.0379332,33.91708216
223819,-118.0379332,33.91708216
223824,-118.076261,33.91011707
223834,-118.0466195,33.85834547
223835,-118.262643,33.84480201
223869,-118.1346131,34.67974718
223874,-118.1657873,34.67493291
223875,-118.1616867,34.18316176
223890,-118.1879782,33.96535843
223916,-118.0118481,33.93518884
223966,-118.1314185,34.57953311
223988,-118.1252032,33.87483583
223992,-118.1252322,33.88209084
223997,-118.2680086,33.81842558
224003,-117.9367289,34.57271402
224004,-118.142076,33.86997171
224011,-118.1875832,34.03000689
224020,-118.3088022,33.78954165
224022,-118.1421383,33.88512218
224023,-118.7651153,34.15537882
224029,-118.1766806,33.9026383
224035,-118.3530559,33.90031019
224061,-118.1166879,33.88995416
224066,-118.6213463,34.45493387
224078,-117.9172388,34.02640156
224081,-117.9663823,34.04766842
224083,-117.9249589,34.01300646
224088,-117.968302,34.04773345
224104,-117.9176757,34.02396312
224108,-117.9176757,34.02396312
224192,-117.8613564,34.05927848
224193,-118.1128992,33.87290384
224199,-118.0636581,33.86078883
224277,-118.1560156,33.85421591
224285,-118.1414359,34.0193657
224303,-118.4577222,34.41217886
224306,-118.3144459,33.80353336
224323,-118.1868413,33.96204328
224335,-118.1740064,34.04641548
224336,-118.1815865,34.01571927
224341,-118.1866916,34.05208205
224373,-118.0602151,34.10534602
224377,-118.1485982,33.87657683
224380,-118.2825902,33.92372383
224386,-118.130874,33.88544201
224470,-118.3525506,33.88738324
224474,-118.3548282,33.88732492
224475,-118.3611633,33.94331702
224478,-118.3700485,33.93815713
224487,-118.0629898,34.08658572
224513,-118.2564492,33.98205883
224527,-118.3844053,33.94520775
224530,-118.1881612,33.97032583
224531,-118.3860676,33.95405076
224536,-118.1673596,34.03404193
224540,-118.178795,34.05081844
224548,-118.1774557,34.04737255
224567,-118.1707987,34.02346799
224616,-118.6077453,34.44195402
224621,-118.1824811,34.04250759
224631,-118.1564731,34.02232287
224633,-117.9496932,33.98480484
224634,-118.1568819,34.02090973
224640,-118.2672119,33.90346923
224659,-118.3177539,33.94185084
224660,-118.0747244,33.90579318
224670,-117.8993912,34.12157986
224672,-118.1695805,34.02028589
224674,-118.5505355,34.41614957
224676,-118.1764362,34.05640021
224677,-118.0791027,33.91184708
224678,-118.1230152,34.58411392
224680,-118.4721752,34.41573187
224683,-117.9136284,34.50640774
224695,-118.1476972,34.6017999
224724,-118.0272566,33.94212281
224725,-117.9854531,33.92965884
224730,-118.0118772,33.93663383
224737,-118.2467973,34.11395283
224782,-118.1703434,34.04539278
224784,-118.1879459,33.97021085
224786,-118.173947,34.04702493
224823,-118.4663962,34.41843687
224854,-118.0739642,33.97252584
224886,-118.0823702,33.88902983
224887,-118.0191897,33.92386144
224891,-118.0818472,33.91282884
224897,-118.0539174,33.90237126
224899,-118.0664099,33.90363612
225025,-118.5410973,34.42262687
225030,-118.4663652,34.41581887
225046,-118.2203862,33.89597683
225051,-118.2253828,33.88864868
225068,-118.1482056,34.70402474
225100,-118.0220756,33.89396432
225122,-118.6198577,34.4929205
225126,-118.0833481,33.91718174
225127,-118.2390532,33.96767665
225146,-118.267303,33.79897332
225164,-118.1767393,34.03918581
225191,-118.0733462,34.08426686
225194,-118.0072833,34.56222417
225231,-118.1003282,34.56904592
225253,-118.0762532,34.58121091
225258,-118.1142972,34.5806809
225278,-118.079648,33.91194505
225290,-118.1276472,34.58053091
225293,-118.3110058,33.79523331
225298,-118.1287974,34.64543431
225299,-117.902573,33.98271126
225317,-117.95286,34.03256743
225320,-118.0860672,34.5544109
225323,-118.2958932,33.95323084
225353,-118.1485742,33.87473984
225367,-118.1372013,34.58205083
225370,-118.1792988,33.96281814
225388,-118.1389552,34.71086792
225389,-118.2301982,33.96428883
225405,-118.0734201,34.10372417
225445,-118.2024226,33.98858462
225452,-118.189471,34.03949103
225456,-118.1821565,33.98212161
225458,-118.6224723,34.49654688
225463,-118.1583856,34.01777951
225464,-117.8195191,34.10619687
225467,-118.1447824,34.02713322
225478,-117.8175443,34.10744046
225490,-118.1574283,34.02040301
225495,-118.1529487,33.99869605
225537,-118.1562345,34.02716403
225562,-117.8225566,34.09750718
225593,-118.5967985,34.4036495
225609,-118.0720121,33.83511282
225618,-118.1535007,34.01994514
225624,-118.5467425,34.37666542
225627,-118.086771,33.91872114
225631,-118.346591,34.09419856
225637,-118.1167756,34.58696017
225644,-118.567088,34.20473369
225670,-118.1928952,33.88877782
225759,-118.2224683,33.96097113
225784,-118.2641425,33.82888623
225820,-118.1896062,33.91282084
225841,-118.0748131,33.9979675
225851,-118.1748531,33.99873996
225856,-118.1920517,34.02410729
225860,-118.1540306,34.02675
225867,-118.1232414,33.97471006
225872,-118.1717697,34.02327168
225874,-118.1910113,34.02424072
225881,-118.3616805,33.94445519
225890,-118.0239441,33.92259083
225892,-118.1329254,33.89118458
225898,-118.0818392,33.83145983
225899,-118.2671884,33.86167919
225910,-118.0964679,33.98326655
225914,-118.0825452,33.89490784
225918,-118.3088505,33.79783307
225920,-118.3105106,33.76686297
225950,-117.9678681,34.03475818
225953,-118.6128189,34.25246372
225954,-118.0319051,33.92339006
225957,-118.0377062,33.92078084
225964,-118.0428362,33.95340484
226016,-117.9038337,33.99337224
226028,-118.6188338,34.4925528
226038,-118.2070822,33.90346882
226099,-118.1170722,33.85828182
226117,-118.1915725,34.03618025
226119,-118.3107003,33.74704866
226163,-118.191199,34.03890841
226194,-118.1509704,34.70356497
226195,-117.9764425,34.05145305
226200,-118.3120127,33.76200843
226201,-118.0585512,34.5522549
226206,-118.1248516,34.5798579
226211,-118.0851202,34.5801509
226251,-118.0985072,34.58152891
226254,-118.0984722,34.57966891
226257,-118.197812,34.49286279
226261,-118.0828253,34.55841772
226280,-118.1251261,33.87390321
226286,-118.0719122,33.82601682
226290,-118.0707943,33.83840603
226297,-118.0676472,33.83728283
226319,-118.2918322,33.94694183
226323,-118.3674567,33.92283624
226326,-118.3461252,33.8946503
226330,-118.0482739,34.57091137
226332,-118.1028822,34.57266491
226335,-118.1208322,34.58413392
226362,-118.099885,33.97217437
226470,-118.079648,33.91194505
226505,-118.1600767,33.98599576
226508,-118.3445562,33.93517454
226512,-118.3440622,34.08343584
226518,-118.0868634,34.55258077
226522,-118.1029272,34.57528491
226528,-118.1403172,34.54225303
226531,-118.1097395,34.5825828
226542,-118.1311341,34.011331
226544,-118.184916,34.01829475
226547,-118.7955713,34.75501088
226548,-118.1595317,34.01396638
226556,-118.1917309,34.02374963
226557,-118.1349733,34.01811486
226558,-118.1553444,34.01857147
226560,-118.165908,34.02243853
226563,-118.1554485,34.02000273
226564,-118.1350998,34.01689384
226574,-118.1886512,33.99014307
226597,-118.1767393,34.03918581
226608,-118.098006,33.87417494
226609,-118.0998112,33.88028784
226610,-118.1097112,34.5844089
226631,-118.1205853,34.69716829
226635,-118.3263323,33.78671053
226639,-118.0469637,34.57011778
226646,-118.1576935,34.01869005
226695,-118.2505394,33.88859557
226733,-117.9465544,34.01811479
226734,-118.145556,34.02814298
226736,-117.9869403,34.04319563
226738,-117.9151991,34.01726585
226743,-118.1915725,34.03618025
226751,-118.2348474,33.96070771
226758,-118.5070324,34.36563206
226760,-118.5648206,34.38865149
226761,-117.9685114,34.03027976
226768,-118.6241885,34.49778743
226769,-117.9679054,33.99599746
226773,-118.5133601,34.41624364
226774,-117.9176569,34.01940036
226780,-118.2251672,33.97048526
226782,-118.1172602,33.87375383
226788,-118.2816982,33.91230984
226791,-117.9177421,33.99009986
226794,-118.2483861,33.98717176
226802,-118.0877361,34.01017914
226811,-118.0465062,33.94311383
226815,-118.0769239,33.90526468
226824,-118.1009822,34.57741392
226827,-118.0823962,33.88037083
226830,-118.5562887,34.39326703
226834,-118.5094434,34.36783552
226836,-118.450227,34.41630804
226840,-118.4558612,34.41648287
226849,-118.0249917,33.92314616
226870,-118.2474172,33.96014982
226872,-118.3579468,33.8766857
226874,-118.2394481,34.68130195
226879,-118.1348916,34.57456726
226880,-118.0985072,34.58152891
226881,-118.1314185,34.57953311
226886,-118.1362394,34.58280129
226893,-118.2763696,33.83089073
226916,-118.1029972,34.57962891
226927,-118.0620878,33.96974103
226946,-118.1301662,34.67498792
226951,-118.1366632,34.69656392
226953,-118.1357652,34.69107092
226958,-118.2366823,34.70400991
226964,-118.129986,34.65672695
226966,-118.1612422,34.67489293
226971,-118.5532441,34.44457788
226972,-118.210032,34.65107553
226996,-118.2416296,34.02038531
226998,-118.2199374,34.08131264
227008,-118.2310771,34.05914627
227035,-118.2613085,33.90961575
227047,-117.9630071,34.01084085
227048,-118.2269473,33.89623839
227050,-118.0101984,34.03550566
227062,-118.5681306,34.37820874
227066,-118.3390806,34.10229223
227091,-118.1240946,33.8863384
227092,-118.1120412,33.90950378
227095,-118.1154445,33.83518008
227097,-118.1368324,33.87122013
227104,-118.1251608,33.88349275
227106,-118.1599492,33.83241082
227108,-118.1426172,33.88202284
227109,-118.1347455,33.8711153
227112,-118.1377463,33.88963234
227124,-118.2534387,34.71760519
227139,-118.0138852,34.57236991
227146,-118.0286552,34.56479991
227152,-118.2640986,33.80827797
227154,-118.2670863,33.80372046
227158,-118.1392722,34.56974991
227159,-118.2640355,33.83138419
227178,-118.0551662,33.87320282
227187,-118.0895622,34.58011492
227198,-118.2411522,33.97552383
227201,-118.2303302,33.95444384
227207,-118.2551842,33.97770157
227211,-118.2404456,33.97015406
227216,-118.2346712,33.97104684
227218,-118.2346662,33.96108283
227230,-117.9943561,33.91720484
227238,-118.0329802,34.04318185
227241,-118.3046672,33.93910582
227246,-118.2417294,33.82490595
227249,-118.7112045,34.09960526
227258,-117.9494579,34.04361854
227259,-118.0510046,34.06161748
227260,-117.9584543,34.02494153
227261,-117.9530562,34.02231886
227301,-118.290539,33.85888588
227325,-118.2538888,33.8492419
227327,-117.9502122,34.03469985
227329,-118.0585732,34.06272685
227335,-118.0115179,34.03361228
227348,-118.0008941,34.05200703
227351,-118.0924719,34.06363575
227353,-118.0836088,33.87731415
227354,-118.0643738,33.83807243
227356,-118.1335391,33.87445509
227361,-118.1396202,33.87478382
227371,-118.2376863,33.90510899
227378,-118.2920387,33.9293681
227392,-118.1252672,33.88936784
227413,-118.201032,34.6647335
227414,-118.2750695,34.05888382
227427,-117.9497765,34.03816608
227448,-118.1405242,33.88928584
227449,-117.8272942,34.64298098
227469,-118.1712121,33.91493374
227504,-118.3510797,34.09258079
227508,-118.3630677,34.0905204
227513,-117.9124823,33.99007278
227514,-117.9691463,33.99515226
227521,-117.8684883,33.9979258
227525,-118.5527367,34.44667798
227530,-117.9693807,34.07499733
227541,-118.0997282,33.87292584
227582,-118.1162294,34.67291451
227606,-118.1207132,34.57970791
227614,-118.1634792,34.67492292
227648,-117.7022224,34.6164387
227659,-118.3607882,34.09086997
227662,-118.3734801,34.08187643
227667,-118.3659112,34.09077683
227671,-118.3561706,34.09234233
227672,-118.3515446,34.09099672
227676,-118.5530553,34.39626086
227678,-118.4541394,34.41510607
227679,-118.4984562,34.42067087
227681,-118.5581972,34.41838987
227691,-118.4703413,34.4208734
227693,-118.4755952,34.41572888
227698,-118.4901942,34.42098188
227738,-118.151478,33.90299662
227740,-118.151478,33.90299662
227743,-118.151478,33.90299662
227757,-118.27595,33.83555915
227770,-117.9429224,34.10719236
227793,-118.3144459,33.80353336
227832,-118.2761292,33.87336317
227854,-117.9592734,34.02497269
227860,-118.0988785,33.83226223
227861,-117.9053571,34.01234585
227869,-118.2407932,33.95852483
227871,-118.2506126,33.97496711
227984,-118.0678481,33.87839884
227998,-118.1421216,33.90429279
228005,-118.2200088,33.9071454
228016,-118.1349032,34.68759692
228029,-118.0820345,33.87848684
228042,-118.2594845,34.04953921
228078,-118.0650666,33.88777901
228084,-118.1626309,34.03511819
228122,-118.0817847,33.91661593
228126,-118.0406092,33.92383384
228207,-117.9494369,34.04383636
228213,-117.9543948,34.04044301
228219,-117.9990272,34.05111184
228220,-118.0517048,34.04216922
228228,-117.9603182,34.04326887
228234,-117.950808,34.03750811
228237,-117.9249589,34.01300646
228238,-118.0819312,34.04834559
228239,-117.9674759,34.05034324
228249,-118.2276362,34.66022292
228253,-117.8936212,34.00950695
228260,-118.0021115,34.05277828
228286,-118.6134779,34.45089891
228290,-118.6134779,34.45089891
228293,-118.6134779,34.45089891
228296,-118.6134779,34.45089891
228298,-118.6134779,34.45089891
228300,-118.6134779,34.45089891
228302,-118.2660345,33.91530736
228306,-118.6134779,34.45089891
228308,-118.6134779,34.45089891
228319,-118.5425962,34.38643985
228322,-118.2012772,34.63829392
228323,-118.2089835,33.91152199
228326,-118.2098592,33.92506984
228328,-118.2743073,33.91025779
228332,-118.079648,33.91194505
228342,-118.2528987,33.94820804
228347,-118.1857082,33.92555184
228348,-118.2844281,33.80778342
228350,-118.2445261,33.9749393
228377,-117.8935081,33.98773886
228384,-118.2352814,33.92284683
228388,-118.3613253,33.93279011
228398,-118.1356092,33.88877464
228399,-118.1437288,33.87423199
228425,-118.180736,34.04252934
228470,-118.0331684,33.94889749
228480,-118.0295377,33.91795761
228519,-118.3199912,33.78952924
228535,-117.8801422,34.01142986
228660,-118.1474952,34.5871589
228661,-118.0631632,34.06271286
228666,-118.0641022,33.89502083
228671,-118.1581998,34.03361711
228672,-118.1581998,34.03361711
228674,-118.1581998,34.03361711
228676,-118.1581998,34.03361711
228677,-118.1581998,34.03361711
228678,-118.1581998,34.03361711
228682,-118.1168486,33.89075928
228701,-118.124772,33.81404414
228714,-118.3003232,33.92766983
228726,-118.0642714,33.87278502
228747,-118.1164182,33.84703283
228770,-118.5058935,34.3657949
228781,-118.1512992,33.88928983
228786,-118.1728423,33.90311957
228791,-117.9544001,34.03815112
228808,-117.9644352,34.13604888
228822,-118.1480472,34.68950292
228838,-118.1259822,34.69308593
228840,-117.8312932,34.61649493
228889,-118.2090639,33.91834111
228892,-118.1011015,33.98485153
228894,-118.0739642,33.97252584
228906,-118.0504692,33.98052585
228908,-117.8902344,33.99217655
228911,-118.0888242,34.01216186
228914,-118.0865249,34.00089817
228915,-118.0953621,33.9852082
228917,-118.0965519,33.96394301
228918,-118.082608,34.00081843
228919,-118.1045187,33.98543794
228922,-118.3482869,33.94545591
228924,-118.1466268,34.0183619
228925,-118.092359,33.95570495
228927,-118.112386,33.97219358
228929,-118.079374,33.99764259
228935,-118.0821121,34.00707573
228953,-118.2631915,33.8238731
228955,-118.2553531,33.85475703
228956,-118.2753133,33.82254572
228980,-118.1640049,34.02203192
228987,-118.1498522,34.02348931
228989,-118.1425912,33.87475082
228992,-118.1784521,34.03536563
229024,-118.0693902,34.57295892
229026,-118.1972602,33.88875082
229042,-118.2802647,33.85327512
229051,-118.1233745,34.70882914
229052,-118.0700275,34.57460083
229060,-117.9537043,34.03431866
229062,-118.1485543,34.60185073
229063,-118.0085037,34.03127481
229071,-118.0852492,34.5874569
229079,-117.9950949,34.06369745
229083,-117.9037561,34.00562585
229084,-117.9432632,34.0508295
229085,-117.9516523,34.0321813
229087,-118.0823631,33.88833882
229088,-118.1044925,34.55684162
229091,-118.1532709,34.60222615
229092,-117.9255779,34.01346349
229095,-118.0887432,33.90211384
229096,-117.9584832,34.04413799
229100,-118.1217199,34.57878696
229101,-117.9525387,34.0323312
229103,-118.0821393,33.8879648
229104,-117.9879564,34.01800984
229108,-118.0824152,33.89246782
229115,-118.0641056,34.58648436
229116,-118.1372013,34.58205083
229118,-118.1455814,34.59541194
229121,-118.0938948,34.57022563
229128,-118.2736686,33.98229204
229162,-118.1499439,34.67482012
229211,-118.1049892,33.86319746
229236,-118.2746897,33.83028609
229239,-118.2747616,33.83141991
229245,-118.2858408,33.80936217
229247,-118.2859948,33.83481905
229248,-118.2983613,33.80987933
229250,-118.2761292,33.87336317
229257,-118.0810041,33.99994009
229293,-118.0811471,33.97000447
229332,-118.231261,33.96550566
229353,-118.0818472,33.91282884
229358,-118.6369505,34.03705697
229362,-118.1705637,34.0234188
229369,-118.2322247,33.96965625
229374,-118.2825857,33.88185332
229400,-118.0978229,33.92044113
229402,-118.1855796,33.95804769
229434,-118.1407152,34.70802293
229442,-118.0275201,33.93969679
229451,-118.0339232,33.91712984
229453,-117.9965442,33.92154583
229455,-118.0450314,33.94831052
229459,-118.0008422,33.93524184
229461,-118.0333122,33.91638783
229462,-118.0243016,33.92898323
229465,-118.0328919,33.94716422
229476,-118.0335842,33.92174284
229477,-118.0110172,33.89850685
229480,-118.0313772,33.94562483
229482,-118.0289542,33.88576384
229483,-117.9931065,33.91715588
229485,-118.0168502,33.93527483
229545,-118.1433775,34.67368182
229556,-118.1481162,34.70396992
229583,-118.2763669,33.87146994
229585,-118.1424865,34.70292322
229590,-118.144846,34.70426531
229613,-118.0859098,33.99439163
229622,-118.3494668,34.09396991
229632,-118.1303654,34.18656167
229638,-117.9828805,34.1392126
229695,-117.9132273,34.01585347
229770,-117.8843931,34.11574386
229773,-117.8208401,34.10653587
229781,-117.9172256,34.10701971
229783,-117.8195191,34.10619687
229790,-117.8181112,34.10340691
229795,-117.895557,34.10684278
229796,-117.8723451,34.10101026
229824,-118.1600009,34.02120917
229831,-118.173947,34.04702493
229836,-118.161241,34.02375776
229844,-118.2048622,33.88132682
229860,-118.2964057,33.94066337
229861,-118.1251782,33.87120082
229863,-118.0612095,33.96986446
229865,-118.0808461,33.83140282
229866,-118.3617064,33.94375982
229867,-118.0816899,33.83149487
229870,-118.0816736,34.00072074
229873,-118.1338895,33.88348543
229874,-118.3005088,33.93121368
229877,-118.1846732,33.92525684
229881,-118.1904962,33.91398483
229918,-118.2264479,33.96583617
229925,-118.1925622,33.88723482
229943,-118.104389,33.97045823
229952,-118.0862512,33.96616485
229961,-118.0953242,33.98625271
229963,-118.1187062,34.68947993
229964,-118.1273159,34.71123588
229966,-117.8268972,34.61651192
229970,-118.0658321,33.99402819
229991,-118.3699459,33.92452146
229996,-118.3018857,33.94609134
229997,-118.2918943,33.93805424
230000,-118.3525462,33.88013713
230001,-118.2918212,33.95214982
230002,-118.2951672,33.94616951
230004,-118.3089643,33.93688421
230005,-118.2921468,33.94019187
230006,-118.2962212,33.94004283
230008,-118.3002702,33.96001784
230009,-118.3615579,33.94468916
230010,-118.3482648,33.93457231
230012,-118.3003052,33.93332582
230013,-118.3002792,33.94682284
230022,-118.3860676,33.95405076
230025,-118.3860091,33.94892562
230049,-118.3684736,34.09245014
230071,-118.0452531,34.55807169
230135,-118.5711857,34.18283826
230151,-118.4533916,34.41629371
230157,-118.5090379,34.34759784
230162,-118.5513497,34.41585926
230166,-118.6237488,34.4959593
230171,-118.1204862,34.5652729
230173,-118.0939712,34.57271292
230175,-117.9526586,34.54822916
230177,-118.1384479,34.58089181
230178,-118.0585832,34.5580909
230201,-117.983082,34.13751906
230217,-118.3613206,33.93819791
230229,-117.9553091,34.55035047
230232,-117.9582269,34.55215961
230235,-118.1386246,34.60171296
230249,-118.2449137,33.98581311
230303,-118.0761842,34.57121392
230309,-118.1270743,34.58030106
230310,-118.2747616,33.83141991
230311,-118.1295692,34.58052192
230314,-118.3444355,34.09182264
230315,-117.9521632,34.57246392
230321,-118.5919747,34.43266715
230360,-118.6133848,34.45080438
230362,-117.9465101,34.55777566
230363,-118.6133848,34.45080438
230365,-118.6133848,34.45080438
230368,-118.6133848,34.45080438
230369,-118.1044925,34.55684162
230370,-118.1272162,34.5895645
230371,-118.6133848,34.45080438
230374,-118.6133848,34.45080438
230376,-118.6133848,34.45080438
230378,-118.6133848,34.45080438
230379,-118.6133848,34.45080438
230390,-118.0508991,34.0570326
230394,-118.2279426,33.97264033
230413,-118.2467419,33.98878084
230421,-118.1470257,34.69984961
230425,-118.2102102,34.6748439
230426,-118.1283164,34.64588002
230446,-118.5605541,34.41363886
230447,-118.553599,34.39773602
230450,-118.4899248,34.42080809
230464,-117.968302,34.04773345
230466,-117.9624972,34.04120086
230469,-117.9503181,34.03223393
230490,-118.3207484,33.78676429
230491,-118.2885701,33.80912619
230511,-118.1232668,34.17777803
230515,-118.1515081,34.19215212
230516,-118.1522342,34.18311186
230518,-118.1458172,34.18317487
230531,-118.2499118,33.95946259
230650,-117.8902192,34.11413388
230657,-117.9393312,34.08713787
230696,-118.2429846,33.98880264
230701,-118.1715497,34.03930737
230705,-117.9113288,34.00709835
230720,-118.0655192,34.06270185
230762,-118.0993162,33.91717685
230769,-118.0553162,33.90229683
230772,-118.1009992,33.89846184
230787,-118.0757422,33.90940584
230789,-118.079648,33.91194505
230792,-118.0776762,33.88973684
230793,-118.0931422,33.91689283
230799,-118.1475295,34.14859304
230812,-118.3293967,33.34021095
230820,-118.1599548,33.88349205
230821,-118.1707333,33.9013173
230823,-118.1501717,33.88973404
230833,-118.0960902,33.99070061
230835,-118.0816419,33.96552475
230840,-117.900141,34.10872812
230843,-117.9196721,34.10101888
230846,-118.3766265,34.0899622
230847,-117.8726691,34.10306688
230848,-118.1901292,33.96018998
230849,-118.0297079,34.03003543
230851,-117.9329231,34.02929986
230856,-118.0684309,33.99325759
230866,-118.1259582,34.09087615
230872,-118.2263607,33.92775097
230874,-118.0852432,34.00247384
230875,-118.79551,34.706107
230893,-118.1560769,34.03145124
230907,-118.1208322,34.58413392
230910,-118.1543497,34.02001368
230915,-118.2636669,33.83537137
230919,-118.2624133,33.8117128
230921,-118.2482603,33.94914071
230923,-118.1617615,34.02217602
230926,-118.0802935,33.87243807
230929,-118.1864821,33.96532139
230932,-118.1513452,33.88733183
230934,-118.1731071,34.02526935
230940,-118.1573492,34.18915986
230941,-118.150571,34.02604774
230942,-118.1317942,34.17956087
230943,-118.1611526,34.19341085
230947,-118.0952071,33.98541355
230948,-118.2422187,34.22368323
230954,-118.0653484,33.98882846
230979,-118.3253801,33.80065704
230983,-118.3095092,33.77899863
231010,-118.124588,33.87236991
231011,-118.1251772,33.87300385
231014,-118.1356221,33.90402751
231040,-118.5749537,34.44186097
231046,-118.4609247,34.39640905
231050,-118.1600009,34.02120917
231051,-118.5134353,34.44848888
231052,-118.536729,34.42762593
231053,-118.5476641,34.42106436
231054,-118.4609247,34.39640905
231056,-118.4558612,34.41648287
231057,-118.4540882,34.41965788
231072,-118.5919747,34.43266715
231077,-118.6241885,34.49778743
231082,-118.3461163,33.88645066
231083,-118.5017839,34.45322947
231085,-118.5435254,34.39631136
231087,-118.3439802,33.93496986
231089,-118.5033203,34.46066987
231091,-118.4663842,34.41691486
231092,-118.6269488,34.49582154
231093,-118.0791172,33.97368983
231095,-118.4541864,34.4168205
231097,-118.5410205,34.42266268
231098,-118.5509081,34.37679217
231099,-118.5408152,34.36332409
231109,-118.0797762,33.98818086
231110,-118.1002524,33.96942234
231114,-118.2764134,33.81380623
231116,-118.191224,34.05349
231119,-118.3614552,34.08720585
231122,-118.2756119,33.80795573
231126,-118.0992342,33.98015984
231127,-118.2310771,34.05914627
231130,-118.3574941,34.09437586
231131,-118.1593809,34.01911176
231136,-118.1629903,34.02224797
231145,-118.2983613,33.80987933
231148,-118.3200598,34.05378301
231151,-117.9876016,34.52102587
231162,-118.2918202,33.93731584
231164,-118.2918192,33.95336984
231194,-118.0733927,34.12427692
231213,-118.1278974,33.97420878
231214,-118.1883098,33.98369954
231216,-118.1800732,34.01890185
231217,-118.1462596,34.02520477
231219,-118.1756046,34.01599009
231221,-118.1911542,34.02392284
231222,-118.1922074,33.96446922
231223,-118.1980201,34.03540813
231228,-118.267755,33.86450773
231232,-118.262643,33.84480201
231235,-118.2249422,33.82401485
231239,-118.2764129,33.8139413
231247,-118.2024079,34.66130795
231255,-118.1368942,34.68953592
231256,-117.8532672,34.57991894
231267,-118.0248908,33.91103143
231270,-118.4434746,34.41151305
231293,-118.1907112,34.20003887
231295,-118.3486752,34.08893485
231298,-118.3569431,34.09085145
231336,-118.1923282,33.92999281
231338,-118.361567,33.93692391
231362,-118.5527367,34.44667798
231366,-118.1612422,34.67489293
231367,-118.137463,34.69277769
231370,-118.1533612,34.70417892
231374,-118.2738762,33.96009283
231375,-118.2500797,33.98176501
231376,-118.2454912,33.97474584
231379,-118.3691243,33.94486145
231401,-117.993219,33.93046704
231483,-118.2263607,33.92775097
231526,-118.142993,34.01716402
231530,-118.1355719,34.58276165
231539,-118.1500716,34.70459089
231540,-118.1303342,34.68947493
231555,-118.1260725,34.69305538
231562,-118.24361,33.90829262
231563,-118.1505147,33.87621457
231583,-118.1585363,34.68928369
231585,-118.1355719,34.58276165
231586,-118.0811452,34.58018291
231634,-118.1324176,34.6991805
231652,-117.8571455,34.0082545
231676,-118.1259872,34.70405993
231679,-118.1503833,34.70741846
231683,-118.1351703,34.68122548
231693,-118.1612422,34.67489291
231696,-118.1131507,34.70468867
231699,-118.1205853,34.69716829
231702,-118.1793319,34.68810571
231703,-118.1471826,34.70556994
231707,-118.1481162,34.70396992
231709,-118.2538763,34.65652492
231710,-118.0053932,34.69001093
231713,-118.1382792,34.69823393
231717,-118.0888442,34.70429191
231721,-118.1657843,34.68221992
231724,-118.2918332,33.94603483
231725,-118.1180432,34.66041893
231728,-118.3670855,33.91552066
231730,-118.1512643,34.70398191
231731,-118.3007512,33.9479062
231732,-118.2918332,33.94603483
231733,-118.3049642,33.92476456
231734,-118.1117668,34.67554265
231737,-118.2919092,33.92506283
231745,-118.1292985,34.64723796
231746,-118.1201172,34.66769691
231747,-118.1719392,34.69667491
231749,-118.1215632,34.70407292
231751,-118.1555612,34.67500592
231752,-118.1419852,34.68952292
231755,-118.1263972,34.68931491
231756,-117.9696482,34.67551994
231760,-118.1640499,34.66951216
231764,-118.1533642,34.70500692
231767,-118.1337956,34.69998588
231769,-118.1395142,34.69810392
231773,-118.3002822,33.94595183
231792,-118.2406499,33.95365791
231810,-118.0913912,33.92313083
231832,-118.0540705,33.92853508
231865,-117.9944584,34.52047969
