FID,X,Y
16785,-118.2208326,34.64579738
16872,-118.0464889,33.92866139
16901,-118.3790533,33.75854551
16918,-118.3571038,33.87316029
16924,-118.1542656,34.71212753
16965,-117.9493683,33.98720426
16966,-118.1555759,34.71282837
16977,-118.1041351,34.06958134
16982,-118.5499126,34.3744706
16983,-118.3479079,33.89771829
16991,-118.5366445,34.42773723
17001,-118.1325602,33.90477356
17010,-117.9695598,34.1419402
17046,-118.122957,33.84629271
17068,-118.2576729,33.89257008
17074,-118.0796194,33.91039104
17124,-118.1578947,34.02160891
17149,-118.0256277,34.10075819
17157,-117.6784587,34.71251053
17183,-118.2157258,33.90804488
17186,-117.975901,33.99132388
17193,-117.9682924,34.00552572
17201,-118.0539043,33.97471409
17204,-118.0672471,34.57855512
17207,-117.8475594,34.46923554
17212,-117.9481089,34.04882067
17272,-118.2922037,34.75527484
17284,-118.1189712,33.88993405
17296,-118.1844872,33.93251774
17326,-118.3748592,33.97980211
17329,-117.9420209,34.03634913
17330,-118.5108777,34.3765335
17347,-118.106959,33.92665801
17441,-118.3643255,33.91565087
17460,-118.2950149,33.8176651
17476,-118.225752,33.85329259
17497,-118.1409641,33.874825
17521,-118.0375969,34.56743631
17536,-118.1032542,34.68064843
17542,-118.4734392,34.43002901
17549,-118.1561944,33.89800737
17555,-118.2666859,33.81717207
17626,-118.0786788,34.07386912
17627,-118.5458756,34.39540976
17653,-118.1276093,34.58168096
17668,-118.0670435,33.97119362
17681,-118.2927088,33.82428412
17725,-117.8642821,34.01873462
17745,-118.3524905,33.89817375
17761,-118.1378294,34.6891388
17771,-118.2709354,33.8164352
17801,-118.3811932,33.97755976
17852,-118.0811293,34.08123125
17864,-118.2960354,33.94056146
17868,-118.0605573,34.12343399
17914,-118.6726447,34.1651769
17925,-118.2059207,33.89109746
17932,-118.2129152,33.86493847
17934,-117.9414216,34.08987042
17944,-117.7945989,34.10672031
18006,-118.2784923,33.88168435
18037,-118.1611742,34.67387497
18059,-118.0895859,34.69254939
18065,-117.9593318,33.99416954
18071,-117.997427,34.05148584
18073,-118.7518946,34.15090112
18084,-118.16212,34.5837301
18085,-118.0389855,34.0141772
18121,-118.3454963,34.09392362
18140,-118.1922929,34.6982121
18141,-118.086275,33.87351395
18167,-118.2941801,33.80786471
18172,-118.5568094,34.37825517
18174,-118.2080607,33.8962111
18188,-118.5603461,34.42936398
18198,-118.3729069,33.98941023
18199,-117.9799892,34.03841016
18201,-117.9744048,33.98102275
18225,-118.0534386,33.9048342
18280,-118.1097207,34.68718164
18299,-118.1063224,33.98747626
18314,-118.1118994,34.5845409
18325,-118.4936096,34.44863494
18334,-118.454608,34.41061087
18396,-117.9335352,33.99069317
18460,-117.8567338,34.04446009
18510,-118.1092061,34.68903227
18512,-118.2364408,33.96217272
18539,-117.8466748,34.09419663
18562,-117.9886456,33.98134147
18580,-118.083309,34.00207712
18619,-118.2472109,33.92802896
18626,-118.0710473,34.11710031
18643,-118.1203704,34.58194927
18647,-118.0800007,33.97739066
18656,-118.0911933,34.67443016
18696,-118.2557512,33.96633603
18703,-117.8359729,33.98757331
18707,-117.8123955,34.01274912
18713,-118.1204764,34.66997678
18738,-118.1337246,33.90546943
18739,-118.0673503,33.97380924
18753,-118.169132,34.58436932
18771,-118.2126571,33.88586304
18798,-118.3698256,33.94370221
18801,-118.1999427,33.92443183
18816,-117.9823327,33.99215947
18836,-118.3517611,33.89186614
18841,-117.8474207,33.99465137
18862,-118.0464561,33.85756687
18867,-118.0945882,34.67971664
18899,-118.2299209,33.88619899
18904,-118.1333643,34.67763632
18944,-118.1500851,33.88171437
18972,-118.1110155,33.88872362
18983,-118.0911358,34.00844296
18984,-118.5542082,34.44370168
18985,-118.5116893,34.37147239
18988,-118.2479113,34.64779249
19014,-118.1131003,34.67551039
19020,-118.151629,34.01915291
19100,-118.2953281,33.9570361
19102,-118.0324617,33.87148769
19143,-118.1380467,33.88925146
19178,-118.2288781,33.8945112
19194,-118.3982575,34.44538383
19270,-118.0693193,34.14681876
19291,-118.8214229,34.13723163
19304,-117.8914131,34.11831451
19318,-118.165731,34.69513078
19333,-118.0845546,34.55311069
19448,-117.823376,33.98633479
19512,-118.0793856,33.91228079
19546,-117.9974344,34.05002282
19553,-118.0774832,33.96662263
19565,-118.8383418,34.0904542
19567,-118.4909547,34.41921269
19570,-117.938412,34.01195978
19576,-118.1173623,33.89397905
19579,-118.2199946,33.86766885
19616,-118.387436,34.07817408
19626,-118.1250617,34.58073467
19766,-118.2063696,33.88910271
19798,-117.9324489,33.9844362
19800,-117.9659485,33.98253693
19802,-117.8625049,34.00582568
19823,-117.9518195,34.00372453
19829,-118.0646827,33.83579163
19831,-118.4223423,34.17586183
19842,-118.2590495,33.82974025
19866,-118.0580152,34.0811922
19883,-118.5119869,34.36762282
19887,-118.138493,33.9856041
19888,-117.9885088,34.03916692
19894,-118.0672857,34.57142722
19900,-118.2749489,33.83757009
19909,-118.2895011,33.81455822
19912,-118.1313625,33.872499
19925,-118.3500866,33.88180983
19970,-118.1328411,34.66982503
20014,-118.2994323,33.98971926
20041,-118.3524874,33.99362558
20053,-118.2551692,33.97847507
20057,-118.3321548,33.89474163
20118,-118.256948,33.91206333
20120,-118.2444944,33.91654127
20123,-118.2652078,33.89016063
20146,-117.8433569,34.02453477
20166,-118.2390869,33.96189656
20181,-117.9641091,34.03611877
20186,-118.2263694,33.96342286
20227,-118.2902119,33.84684232
20235,-117.8281027,34.59369968
20240,-117.8289031,34.59356877
20276,-118.4006259,33.78021955
20281,-117.9386947,34.56398364
20284,-118.2734003,33.88598473
20291,-117.8290573,34.09930226
20294,-118.2906268,33.83831006
20297,-118.4448596,34.42963754
20301,-117.8798695,33.99476967
20305,-118.1405261,33.97400927
20318,-118.0854799,34.06617328
20341,-118.2330405,33.92344718
20343,-118.5410832,34.43525273
20355,-118.3769194,34.08900598
20409,-118.2175342,33.91682583
20438,-118.1193244,34.19638708
20456,-117.814578,34.00461281
20464,-117.8925302,34.11837995
20474,-118.0438826,34.04509829
20500,-118.1417608,33.88267446
20511,-118.1300203,33.89620783
20515,-118.2027206,33.88561326
20534,-118.1565633,34.03618388
20556,-117.8114857,34.00874842
20562,-118.0698266,34.67260861
20588,-118.05984,34.01332774
20605,-118.0749929,33.86599054
20634,-118.1801824,33.92505648
20646,-117.909637,33.97996889
20652,-118.2654782,33.88555964
20668,-118.1391528,34.68559323
20823,-117.9955686,33.9008731
20827,-118.3669492,33.90760624
20832,-118.1238007,33.88145246
20855,-118.1503016,34.70063772
20858,-118.3568104,33.99258148
20868,-118.1105239,33.96492379
20871,-117.9030181,34.0108897
20872,-118.4928964,34.42439938
20879,-118.2155979,33.89410101
20881,-117.83854,34.09551708
20899,-117.8096989,33.99687987
20901,-118.1037864,34.05749539
20963,-118.1190296,34.17937112
20984,-118.1439008,33.86687302
21097,-117.9275279,34.01427534
21111,-117.8287744,33.98221106
21114,-118.2958799,33.81949956
21123,-118.123436,34.18663994
21130,-118.1429912,34.69368872
21134,-118.2521259,33.90957916
21150,-118.1330458,33.86813026
21161,-118.2219883,33.82783906
21171,-118.0534761,33.97212045
21177,-117.8084708,34.00805792
21207,-118.2919293,34.08687652
21352,-117.8215808,34.63044405
21382,-117.9730881,34.0459285
21399,-118.2613439,33.90899599
21407,-118.5935844,34.1354167
21411,-117.9873588,34.02138644
21413,-117.8726296,34.00593967
21432,-118.3544445,34.1363861
21436,-118.1849638,34.60442077
21485,-118.0584546,33.90915331
21507,-118.2005986,34.21143729
21509,-118.2441423,33.88120868
21539,-118.0399923,34.05611473
21545,-118.0666457,34.11589433
21555,-118.1185243,33.87346919
21598,-118.2818423,33.78528268
21604,-117.8523639,33.9791177
21612,-118.2665559,33.81122321
21660,-118.2197873,33.92497104
21668,-118.245501,33.92521703
21712,-118.1527356,34.70474664
21747,-118.0555791,33.88013367
21754,-118.0666883,33.84861013
21756,-118.2441423,33.88120868
21787,-118.2051482,33.90284688
21796,-118.1596151,33.8981164
21810,-118.5358953,34.42869069
21869,-118.2357448,33.82448874
21871,-118.2956222,33.81677291
21889,-118.1866131,33.92659901
21896,-118.2922237,33.81548551
21898,-118.258194,33.88498926
21901,-117.8424487,34.00600426
21917,-118.0600868,34.01331513
21918,-118.1015297,33.92679177
21921,-117.8148349,34.01884052
21930,-118.0904808,34.05598863
22004,-118.0970334,34.7018659
22036,-118.1212267,34.67501892
22039,-118.6459142,34.15649396
22065,-118.1877191,34.04058021
22069,-118.2478604,33.87606095
22072,-118.1448726,34.60104348
22081,-118.0588741,33.87542675
22118,-118.1248962,34.68169548
22119,-118.1354462,34.58039036
22131,-118.1425313,33.87620385
22148,-117.9887089,34.00860631
22198,-118.1030211,33.88329092
22210,-118.2945127,33.93176042
22220,-118.5627522,34.41191625
22243,-118.0975269,34.67580749
22249,-118.1158699,33.89635877
22255,-118.0728923,34.07306934
22262,-118.3287409,33.89729984
22311,-118.3204338,33.77731213
22346,-117.7776089,34.08362208
22365,-117.9163709,33.98525106
22398,-118.3107003,33.74704866
22404,-118.0681693,34.67183791
22422,-118.0881434,33.90188582
22476,-118.0902046,33.86011535
22477,-118.5577748,34.41551246
22505,-118.0700275,34.57460083
22532,-118.1072546,33.96299455
22537,-117.8676533,33.9790966
22546,-118.2173095,33.89654912
22610,-117.9532693,33.97412079
22620,-118.089638,33.86675901
22653,-117.8636445,34.02252109
22658,-118.1567999,34.02120917
22665,-117.9336704,33.99242414
22669,-117.9730817,33.97705293
22730,-118.3090844,33.9481811
22765,-117.849971,33.98705958
22785,-117.982216,33.9807019
22787,-117.9925534,33.91889425
22792,-118.2961009,33.94917585
22810,-118.0730705,34.11599918
22816,-117.8632373,34.00976934
22822,-118.422898,34.42433898
22824,-118.0562326,33.90315988
22866,-117.8699559,33.99753024
22899,-118.1505866,33.8747869
22924,-118.0854151,34.04460548
22927,-117.8952934,33.98419603
22930,-118.0849102,34.04460554
22933,-117.7943868,34.0005384
22945,-118.1663777,34.18812742
22956,-118.5630475,34.39222907
23012,-118.7227492,34.12958086
23046,-118.058854,34.09081931
23050,-118.2329595,33.9199248
23089,-117.9459199,34.04880957
23095,-117.9601246,34.00972955
23096,-117.9725971,34.05154797
23126,-118.2436464,34.24122011
23157,-118.0602672,33.85887491
23183,-118.1638223,34.7143471
23225,-117.827087,34.10919283
23228,-117.8286931,34.1117192
23232,-118.1271177,34.57143952
23257,-118.140147,34.69362798
23267,-118.0861006,33.92149451
23292,-117.9462929,33.94717799
23309,-118.2248189,33.88314649
23310,-118.0996979,33.89863989
23315,-118.5794635,34.45835852
23365,-118.7163384,34.12960631
23396,-118.2281266,34.21551373
23413,-118.2791268,33.92142409
23421,-118.1958606,33.96687152
23451,-118.1319968,34.60822193
23452,-118.0639323,34.12301211
23461,-118.098446,34.57540931
23469,-118.1025798,33.98671903
23516,-117.8081582,34.00493128
23545,-118.447051,34.41102116
23584,-117.8425094,33.99598606
23617,-118.3698013,33.9341429
23626,-117.8502572,34.62961027
23678,-118.1414199,33.85939716
23694,-118.533794,34.38032341
23749,-118.1832042,33.98783924
23784,-118.2420307,33.9599375
23785,-118.1924888,33.92623168
23787,-118.096742,33.88994132
23792,-118.3311722,33.91085311
23794,-118.2980554,33.95775112
23842,-118.1613972,33.88886518
23852,-118.1401091,33.8921882
23853,-117.9941066,34.0424405
23854,-117.9536396,34.04197101
23855,-117.9682297,33.99658185
23857,-118.1216438,33.87463388
23858,-118.1303522,34.69915002
23859,-118.13184,34.68999811
23910,-118.065784,33.87856245
23917,-118.168119,34.71492298
23981,-118.0920112,33.96741181
23984,-118.5640767,34.46822848
24015,-118.0921809,33.8834113
24017,-118.0513801,33.94965963
24018,-118.0595849,33.90200271
24019,-118.0814513,33.92537329
24037,-118.2277395,33.85323006
24071,-118.0301791,33.91422613
24090,-118.2387778,33.963283
24093,-118.4471785,34.41105157
24141,-117.8630159,34.02265046
24188,-118.0778886,34.00401557
24194,-118.078205,33.82453157
24220,-117.9028215,33.99336848
24233,-118.0035843,33.89501279
24234,-118.3314306,33.90648765
24299,-118.2682758,33.86138308
24320,-118.154404,34.03084752
24321,-118.1341288,33.90345688
24333,-118.1920414,33.9190715
24381,-118.0676171,33.87941407
24426,-118.2491357,33.91045385
24441,-118.0335698,34.04263791
24455,-118.180531,33.89902987
24482,-118.2995229,33.95806838
24499,-118.1443837,34.68781969
24505,-118.2700489,34.03303059
24507,-118.2464691,33.92733236
24509,-118.2254597,33.96726695
24512,-118.2345268,33.91673986
24544,-118.2602004,33.83144894
24566,-118.1942557,33.90309344
24593,-118.0796154,33.99979815
24696,-117.9601246,34.00972955
24697,-117.8791877,34.02042335
24722,-118.1722571,33.90980854
24732,-118.1465365,34.70930754
24774,-118.1117876,34.57098356
24807,-117.9363508,33.99029306
24850,-118.1924956,34.20665415
24863,-117.8875992,34.1249105
24873,-117.9316048,34.0317023
24891,-118.2938636,33.94852182
24916,-118.078086,33.86742336
24925,-118.1394926,34.01641863
24942,-117.8833362,34.01678801
24975,-118.356841,34.09147477
24995,-118.2886015,33.8412211
25030,-117.9706481,34.01294933
25035,-117.9258937,34.01080854
25038,-118.1529755,34.59831167
25042,-118.0924644,33.89866804
25047,-118.1010002,34.06503903
25056,-118.6654075,34.04013783
25062,-118.0998204,34.05172489
25117,-118.1308326,33.97533206
25137,-118.6130161,34.0369708
25176,-118.5602227,34.38117411
25187,-118.7846405,34.15944574
25241,-117.8598266,34.01029323
25247,-117.8300183,34.0354029
25305,-117.8501502,34.04426183
25339,-118.1834956,34.01613035
25355,-118.1724508,34.00431939
25357,-118.1221364,34.68636402
25368,-118.3386234,33.72734447
25398,-118.3881296,34.08230184
25430,-118.2142222,34.06069423
25448,-118.1385422,33.87219463
25455,-118.0648147,34.05235089
25480,-118.2417693,33.95345079
25516,-118.0621987,34.10680569
25535,-118.0454563,34.0519036
25561,-118.1633892,34.67182026
25568,-118.1632367,34.67656975
25579,-118.0650202,33.88677728
25617,-118.4957676,34.4212889
25625,-117.9179822,34.11046461
25640,-118.4732679,34.41612526
25660,-117.8520501,34.02224225
25674,-118.8202882,34.14009805
25677,-118.0866058,34.69887495
25696,-118.036494,33.9233223
25704,-118.3074969,33.92420961
25720,-117.8054496,34.00038453
25751,-118.0325791,34.04318222
25762,-118.1560944,34.02479457
25797,-118.3012939,33.94790445
25831,-118.5200733,34.44006754
25842,-118.194053,33.89675991
25860,-118.1329776,34.60554189
25886,-118.0779073,33.90244628
25940,-118.6295122,34.50541258
25989,-118.3698013,33.9341429
25994,-118.1162249,33.85045822
26019,-118.0838081,33.98053534
26034,-118.0713313,34.00512343
26035,-118.1444131,34.03120916
26053,-118.1542909,34.69842728
26054,-118.1472746,34.69396479
26060,-118.8162425,34.0124234
26062,-118.8162425,34.0124234
26071,-118.0546112,34.05372694
26076,-118.0741782,34.01391691
26145,-118.0620629,34.06113934
26146,-118.5796427,34.40765068
26153,-118.3612773,33.93771322
26166,-118.0303655,33.92277001
26169,-118.2232086,33.87319349
26198,-118.2924096,33.83136293
26213,-118.1307548,34.68953193
26215,-118.130734,34.68953225
26238,-118.3692825,34.09507239
26253,-118.2497183,33.95641949
26341,-118.5767613,34.44177093
26343,-118.0449849,33.87494981
26351,-118.1026001,34.06145523
26397,-118.0107569,33.93704906
26400,-118.0371561,33.91846732
26407,-117.8161322,34.00182413
26430,-117.8564888,34.63735562
26435,-117.8655596,33.98074648
26457,-117.9257308,34.0990985
26477,-118.3545391,33.89535335
26504,-117.907041,33.99550992
26505,-118.0152642,34.02780057
26510,-117.8405478,34.02431817
26519,-118.086275,33.87351395
26551,-118.4601997,34.41636848
26554,-117.8385148,34.00017799
26557,-118.5468068,34.37836498
26560,-118.5468068,34.37836498
26561,-117.8385148,34.00017799
26577,-118.1118986,33.96367379
26599,-118.2113387,33.84629286
26673,-118.2649408,33.91621615
26679,-118.2288802,33.89543699
26795,-118.0345354,34.10569856
26811,-117.9983338,34.02916747
26872,-117.795165,34.01790439
26888,-117.9817421,33.99981586
26910,-118.2483899,33.83361603
26914,-118.1264202,34.67844341
26915,-118.7522809,34.15851033
26917,-118.7720727,34.16471023
26919,-118.1599296,34.18334294
26941,-118.36416,34.09073808
26944,-118.1252357,33.87074172
26977,-118.1638299,33.83675275
27099,-118.0712698,33.85317026
27142,-118.0620425,33.8737581
27143,-118.538335,34.37913129
27186,-118.3850097,34.43189307
27213,-118.1790623,33.89302254
27221,-118.0675532,33.86135678
27259,-118.2514879,33.95344575
27288,-118.2701527,33.9166602
27291,-118.2143757,33.92183099
27293,-118.0870966,33.90207028
27305,-117.8557508,33.98092853
27317,-118.1588077,33.83291366
27326,-118.3585085,33.98367543
27339,-118.1237942,34.68840111
27366,-118.1959225,34.49301678
27372,-117.9979341,34.05011865
27378,-118.0236616,34.10534096
27379,-118.1230425,34.18840316
27457,-117.8484538,33.98456416
27492,-118.6306701,34.49851003
27514,-118.2094192,33.9288447
27549,-118.0675496,33.8610243
27641,-118.2823206,33.83449006
27655,-118.1433521,34.67173631
27666,-118.2011104,34.49243452
27669,-118.0267446,34.56078528
27670,-118.0890574,34.55980257
27675,-118.11237,34.68980595
27681,-117.8879801,33.99943385
27695,-118.1427369,34.18176301
27702,-118.1520352,34.19312213
27734,-118.3609947,33.89786158
27750,-118.1171542,34.56110519
27756,-117.9969002,34.52420791
27758,-118.1577571,33.98539851
27759,-118.1239374,33.84658838
27760,-118.0852988,34.57179283
27792,-118.0794,33.92096383
27811,-118.0725702,34.11532446
27881,-118.3175419,33.93625293
27882,-118.353573,34.08966663
27893,-118.1703072,33.90447671
27895,-118.0730102,33.83747349
27905,-118.1208801,34.58349561
27916,-118.1223001,34.68859231
27926,-118.3491637,33.88638467
27930,-118.3517602,33.89038407
27959,-118.3014181,33.94663074
27960,-118.0558661,33.98412798
28000,-118.0701496,33.96492193
28010,-118.1050271,33.9706376
28014,-118.0787143,34.06577069
28054,-118.0688267,33.90142835
28090,-118.7480638,34.14743773
28118,-118.7078615,34.13680964
28142,-118.2990095,33.85711928
28150,-118.0862191,33.84551366
28192,-118.0548429,34.04589165
28225,-118.1972008,33.92181155
28226,-118.0475475,34.05833769
28242,-118.0787283,34.67829744
28256,-118.177902,33.9005724
28274,-117.9545843,34.04261252
28283,-118.1237543,33.85095184
28294,-118.0737582,34.11513788
28314,-118.3073492,33.7386808
28327,-118.0348885,34.04459187
28356,-118.6426267,34.14561826
28380,-118.192921,33.99155938
28391,-118.1868413,33.96204328
28395,-118.0792347,34.00092384
28420,-118.0552959,33.97321747
28422,-118.1882487,33.90945411
28454,-118.0774298,33.92350225
28456,-118.1007223,33.89164305
28457,-118.1607429,33.92054285
28458,-118.0970707,33.88870078
28473,-118.0858012,33.91748927
28543,-117.8887226,33.98965028
28561,-117.9739712,33.99473677
28594,-118.5111663,34.37312118
28608,-118.3698256,33.94370221
28619,-117.9603391,34.00996369
28646,-118.0771606,34.70839134
